filename,nearest_region,poverty_level
8.636790712381993_10.829922017801993_8.62181879098_10.8149500964.png,Kano,20-30
8.636790712381993_10.844893939203985_8.62181879098_10.8149500964.png,Kano,20-30
8.636790712381993_10.859865860605977_8.62181879098_10.8149500964.png,Kano,20-30
8.651762633783985_10.770034332194024_8.62181879098_10.8149500964.png,Kano,20-30
8.651762633783985_10.785006253596016_8.62181879098_10.8149500964.png,Kano,20-30
8.651762633783985_10.799978174998008_8.62181879098_10.8149500964.png,Kano,20-30
8.651762633783985_10.8149500964_8.62181879098_10.8149500964.png,Kano,20-30
8.651762633783985_10.829922017801993_8.62181879098_10.8149500964.png,Kano,20-30
8.651762633783985_10.844893939203985_8.62181879098_10.8149500964.png,Kano,20-30
8.651762633783985_10.859865860605977_8.62181879098_10.8149500964.png,Kano,20-30
8.654826901314022_11.412232512003985_8.699742665519999_11.382288669200001.png,Kano,20-30
8.654826901314022_11.427204433405977_8.699742665519999_11.382288669200001.png,Kano,20-30
8.665240461110226_10.826511462594588_8.62181879098_10.8149500964.png,Kano,20-30
8.666734555185977_10.770034332194024_8.62181879098_10.8149500964.png,Kano,20-30
8.666734555185977_10.785006253596016_8.62181879098_10.8149500964.png,Kano,20-30
8.666734555185977_10.799978174998008_8.62181879098_10.8149500964.png,Kano,20-30
8.666734555185977_10.8149500964_8.62181879098_10.8149500964.png,Kano,20-30
8.666734555185977_10.829922017801993_8.62181879098_10.8149500964.png,Kano,20-30
8.666734555185977_10.844893939203985_8.62181879098_10.8149500964.png,Kano,20-30
8.666734555185977_10.859865860605977_8.62181879098_10.8149500964.png,Kano,20-30
8.669798822716015_11.352344826396017_8.699742665519999_11.382288669200001.png,Kano,20-30
8.669798822716015_11.382288669200001_8.699742665519999_11.382288669200001.png,Kano,20-30
8.669798822716015_11.397260590601993_8.699742665519999_11.382288669200001.png,Kano,20-30
8.669798822716015_11.427204433405977_8.699742665519999_11.382288669200001.png,Kano,20-30
8.684770744118007_11.367316747798009_8.699742665519999_11.382288669200001.png,Kano,20-30
8.699742665519999_11.337372904994025_8.699742665519999_11.382288669200001.png,Kano,20-30
8.71471458692199_11.412232512003985_8.699742665519999_11.382288669200001.png,Kano,20-30
8.729686508323983_11.337372904994025_8.699742665519999_11.382288669200001.png,Kano,20-30
8.729686508323983_11.397260590601993_8.699742665519999_11.382288669200001.png,Kano,20-30
8.729686508323983_11.427204433405977_8.699742665519999_11.382288669200001.png,Kano,20-30
8.744658429725975_11.397260590601993_8.699742665519999_11.382288669200001.png,Kano,20-30
8.778572902134023_11.062079482996015_8.82348866634_11.0920233258.png,Kano,20-30
8.778572902134023_11.121967168603984_8.82348866634_11.0920233258.png,Kano,20-30
8.793544823536015_11.136939090005976_8.82348866634_11.0920233258.png,Kano,20-30
8.795455725616016_11.134167894194023_8.82539956842_11.1790836584.png,Kano,20-30
8.795455725616016_11.149139815596016_8.82539956842_11.1790836584.png,Kano,20-30
8.795455725616016_11.164111736998008_8.82539956842_11.1790836584.png,Kano,20-30
8.795455725616016_11.194055579801992_8.82539956842_11.1790836584.png,Kano,20-30
8.808516744938007_11.106995247201992_8.82348866634_11.0920233258.png,Kano,20-30
8.810427647018008_11.1790836584_8.82539956842_11.1790836584.png,Kano,20-30
8.82348866634_11.121967168603984_8.82348866634_11.0920233258.png,Kano,20-30
8.82539956842_11.164111736998008_8.82539956842_11.1790836584.png,Kano,20-30
8.82539956842_11.1790836584_8.82539956842_11.1790836584.png,Kano,20-30
8.82539956842_11.223999422605976_8.82539956842_11.1790836584.png,Kano,20-30
8.838460587741992_11.121967168603984_8.82348866634_11.0920233258.png,Kano,20-30
8.840371489821992_11.194055579801992_8.82539956842_11.1790836584.png,Kano,20-30
8.853432509143984_11.106995247201992_8.82348866634_11.0920233258.png,Kano,20-30
8.855343411223984_11.194055579801992_8.82539956842_11.1790836584.png,Kano,20-30
8.855343411223984_11.223999422605976_8.82539956842_11.1790836584.png,Kano,20-30
8.868404430545976_11.136939090005976_8.82348866634_11.0920233258.png,Kano,20-30
8.870315332625976_11.209027501203984_8.82539956842_11.1790836584.png,Kano,20-30
8.870315332625976_11.223999422605976_8.82539956842_11.1790836584.png,Kano,20-30
8.914455213754024_12.124370220796015_8.95937097796_12.1543140636.png,Kano,20-30
8.91933408516402_11.329850952194025_8.964249849369997_11.374766716400002.png,Kano,20-30
8.919920130812908_12.171695812514228_8.95937097796_12.1543140636.png,Kano,20-30
8.925177032244024_11.758084045796014_8.97009279645_11.788027888599999.png,Kano,20-30
8.925177032244024_11.773055967198006_8.97009279645_11.788027888599999.png,Kano,20-30
8.925177032244024_11.788027888599999_8.97009279645_11.788027888599999.png,Kano,20-30
8.929427135156017_12.1543140636_8.95937097796_12.1543140636.png,Kano,20-30
8.934306006566013_11.35979479499801_8.964249849369997_11.374766716400002.png,Kano,20-30
8.934306006566013_11.374766716400002_8.964249849369997_11.374766716400002.png,Kano,20-30
8.940148953646016_11.743112124394022_8.97009279645_11.788027888599999.png,Kano,20-30
8.949277927968005_11.329850952194025_8.964249849369997_11.374766716400002.png,Kano,20-30
8.949277927968005_11.404710559203986_8.964249849369997_11.374766716400002.png,Kano,20-30
8.955120875048008_11.743112124394022_8.97009279645_11.788027888599999.png,Kano,20-30
8.955120875048008_11.773055967198006_8.97009279645_11.788027888599999.png,Kano,20-30
8.955120875048008_11.788027888599999_8.97009279645_11.788027888599999.png,Kano,20-30
8.964249849369997_11.35979479499801_8.964249849369997_11.374766716400002.png,Kano,20-30
8.964249849369997_11.389738637801994_8.964249849369997_11.374766716400002.png,Kano,20-30
8.964249849369997_11.419682480605978_8.964249849369997_11.374766716400002.png,Kano,20-30
8.97009279645_11.817971731403983_8.97009279645_11.788027888599999.png,Kano,20-30
8.97299116821909_11.418485165625635_8.964249849369997_11.374766716400002.png,Kano,20-30
8.97922177077199_11.35979479499801_8.964249849369997_11.374766716400002.png,Kano,20-30
8.985064717851992_11.743112124394022_8.97009279645_11.788027888599999.png,Kano,20-30
8.985064717851992_11.773055967198006_8.97009279645_11.788027888599999.png,Kano,20-30
8.985064717851992_11.80299981000199_8.97009279645_11.788027888599999.png,Kano,20-30
8.985064717851992_11.817971731403983_8.97009279645_11.788027888599999.png,Kano,20-30
8.994193692173981_11.389738637801994_8.964249849369997_11.374766716400002.png,Kano,20-30
8.999401594485107_11.371964190183148_8.964249849369997_11.374766716400002.png,Kano,20-30
9.009165613575973_11.374766716400002_8.964249849369997_11.374766716400002.png,Kano,20-30
9.019073418954024_11.650091797694024_9.06398918316_11.6950075619.png,Kano,20-30
9.019073418954024_11.680035640498009_9.06398918316_11.6950075619.png,Kano,20-30
9.019073418954024_11.739923326105977_9.06398918316_11.6950075619.png,Kano,20-30
9.023212587165368_11.727979592272058_9.06398918316_11.6950075619.png,Kano,20-30
9.034045340356016_11.739923326105977_9.06398918316_11.6950075619.png,Kano,20-30
9.038865579846517_11.656143988414824_9.06398918316_11.6950075619.png,Kano,20-30
9.049017261758008_11.650091797694024_9.06398918316_11.6950075619.png,Kano,20-30
9.049017261758008_11.665063719096016_9.06398918316_11.6950075619.png,Kano,20-30
9.06398918316_11.650091797694024_9.06398918316_11.6950075619.png,Kano,20-30
9.06398918316_11.665063719096016_9.06398918316_11.6950075619.png,Kano,20-30
9.078961104561992_11.6950075619_9.06398918316_11.6950075619.png,Kano,20-30
9.093933025963985_11.680035640498009_9.06398918316_11.6950075619.png,Kano,20-30
9.108904947365977_11.650091797694024_9.06398918316_11.6950075619.png,Kano,20-30
9.108904947365977_11.6950075619_9.06398918316_11.6950075619.png,Kano,20-30
9.196253216394023_11.610631016998006_9.2411689806_11.625602938399998.png,Kano,20-30
9.196253216394023_11.655546781203983_9.2411689806_11.625602938399998.png,Kano,20-30
9.211225137796015_11.595659095596014_9.2411689806_11.625602938399998.png,Kano,20-30
9.226197059198007_11.580687174194022_9.2411689806_11.625602938399998.png,Kano,20-30
9.226197059198007_11.625602938399998_9.2411689806_11.625602938399998.png,Kano,20-30
9.226197059198007_11.670518702605975_9.2411689806_11.625602938399998.png,Kano,20-30
9.2411689806_11.580687174194022_9.2411689806_11.625602938399998.png,Kano,20-30
9.2411689806_11.625602938399998_9.2411689806_11.625602938399998.png,Kano,20-30
9.2411689806_11.655546781203983_9.2411689806_11.625602938399998.png,Kano,20-30
9.271112823403984_11.580687174194022_9.2411689806_11.625602938399998.png,Kano,20-30
9.271112823403984_11.610631016998006_9.2411689806_11.625602938399998.png,Kano,20-30
7.786390425814022_6.626007967466016_7.8313061900199985_6.65595181027.png,Ebonyi,30-40
7.801362347216014_6.626007967466016_7.8313061900199985_6.65595181027.png,Ebonyi,30-40
7.816334268618006_6.626007967466016_7.8313061900199985_6.65595181027.png,Ebonyi,30-40
7.872328893934022_5.727196754504023_7.917244658139999_5.772112518709999.png,Ebonyi,30-40
7.8873008153360145_5.772112518709999_7.917244658139999_5.772112518709999.png,Ebonyi,30-40
7.8873008153360145_5.8020563615139835_7.917244658139999_5.772112518709999.png,Ebonyi,30-40
7.902272736738007_5.817028282915976_7.917244658139999_5.772112518709999.png,Ebonyi,30-40
7.932216579541991_5.8020563615139835_7.917244658139999_5.772112518709999.png,Ebonyi,30-40
7.932216579541991_5.817028282915976_7.917244658139999_5.772112518709999.png,Ebonyi,30-40
7.935694445134023_5.942045196904023_7.980610209339999_5.986960961109999.png,Ebonyi,30-40
7.935694445134023_5.957017118306015_7.980610209339999_5.986960961109999.png,Ebonyi,30-40
7.935694445134023_6.016904803913984_7.980610209339999_5.986960961109999.png,Ebonyi,30-40
7.935694445134023_6.031876725315976_7.980610209339999_5.986960961109999.png,Ebonyi,30-40
7.965638287938007_5.942045196904023_7.980610209339999_5.986960961109999.png,Ebonyi,30-40
7.980610209339998_5.957017118306015_7.980610209339999_5.986960961109999.png,Ebonyi,30-40
7.980610209339998_5.986960961109999_7.980610209339999_5.986960961109999.png,Ebonyi,30-40
7.99558213074199_6.0019328825119915_7.980610209339999_5.986960961109999.png,Ebonyi,30-40
7.99558213074199_6.031876725315976_7.980610209339999_5.986960961109999.png,Ebonyi,30-40
8.010554052143982_6.031876725315976_7.980610209339999_5.986960961109999.png,Ebonyi,30-40
7.816334268618006_6.640979888868008_7.8313061900199985_6.65595181027.png,Benue,30-40
7.816334268618006_6.65595181027_7.8313061900199985_6.65595181027.png,Benue,30-40
7.8313061900199985_6.6709237316719925_7.8313061900199985_6.65595181027.png,Benue,30-40
7.8313061900199985_6.685895653073985_7.8313061900199985_6.65595181027.png,Benue,30-40
7.861250032823983_6.626007967466016_7.8313061900199985_6.65595181027.png,Benue,30-40
7.861250032823983_6.65595181027_7.8313061900199985_6.65595181027.png,Benue,30-40
7.876221954225975_6.6709237316719925_7.8313061900199985_6.65595181027.png,Benue,30-40
7.903032183864022_7.804684868474023_7.947947948069999_7.84960063268.png,Benue,30-40
7.903032183864022_7.84960063268_7.947947948069999_7.84960063268.png,Benue,30-40
7.9329760266680065_7.84960063268_7.947947948069999_7.84960063268.png,Benue,30-40
7.947947948069999_7.804684868474023_7.947947948069999_7.84960063268.png,Benue,30-40
7.947947948069999_7.84960063268_7.947947948069999_7.84960063268.png,Benue,30-40
7.962919869471991_7.84960063268_7.947947948069999_7.84960063268.png,Benue,30-40
7.977891790873983_7.864572554081992_7.947947948069999_7.84960063268.png,Benue,30-40
7.977891790873983_7.879544475483984_7.947947948069999_7.84960063268.png,Benue,30-40
7.992863712275975_7.804684868474023_7.947947948069999_7.84960063268.png,Benue,30-40
7.992863712275975_7.84960063268_7.947947948069999_7.84960063268.png,Benue,30-40
7.992863712275975_7.864572554081992_7.947947948069999_7.84960063268.png,Benue,30-40
7.992863712275975_7.879544475483984_7.947947948069999_7.84960063268.png,Benue,30-40
8.040287547154024_6.8124399973319925_8.08520331136_6.79746807593.png,Benue,30-40
8.055259468556017_6.79746807593_8.08520331136_6.79746807593.png,Benue,30-40
8.055259468556017_6.827411918733985_8.08520331136_6.79746807593.png,Benue,30-40
8.070231389958009_6.752552311724024_8.08520331136_6.79746807593.png,Benue,30-40
8.08520331136_6.827411918733985_8.08520331136_6.79746807593.png,Benue,30-40
8.100175232761993_6.827411918733985_8.08520331136_6.79746807593.png,Benue,30-40
8.115147154163985_6.767524233126016_8.08520331136_6.79746807593.png,Benue,30-40
8.115147154163985_6.79746807593_8.08520331136_6.79746807593.png,Benue,30-40
8.115147154163985_6.827411918733985_8.08520331136_6.79746807593.png,Benue,30-40
8.115147154163985_6.842383840135977_8.08520331136_6.79746807593.png,Benue,30-40
8.126992985194024_6.903032529798008_8.1719087494_6.9180044512.png,Benue,30-40
8.126992985194024_6.947948294003984_8.1719087494_6.9180044512.png,Benue,30-40
8.130119075565977_6.767524233126016_8.08520331136_6.79746807593.png,Benue,30-40
8.130119075565977_6.782496154528008_8.08520331136_6.79746807593.png,Benue,30-40
8.141964906596016_6.903032529798008_8.1719087494_6.9180044512.png,Benue,30-40
8.141964906596016_6.9180044512_8.1719087494_6.9180044512.png,Benue,30-40
8.156936827998008_6.903032529798008_8.1719087494_6.9180044512.png,Benue,30-40
8.156936827998008_6.9180044512_8.1719087494_6.9180044512.png,Benue,30-40
8.1719087494_6.903032529798008_8.1719087494_6.9180044512.png,Benue,30-40
8.1719087494_6.9180044512_8.1719087494_6.9180044512.png,Benue,30-40
8.186880670801992_6.9180044512_8.1719087494_6.9180044512.png,Benue,30-40
8.201852592203984_6.962920215405976_8.1719087494_6.9180044512.png,Benue,30-40
8.216824513605976_6.903032529798008_8.1719087494_6.9180044512.png,Benue,30-40
8.216824513605976_6.932976372601992_8.1719087494_6.9180044512.png,Benue,30-40
8.216824513605976_6.947948294003984_8.1719087494_6.9180044512.png,Benue,30-40
8.481971680174027_7.536265716418007_8.526887444380003_7.551237637819999.png,Benue,30-40
8.481971680174027_7.581181480623983_8.526887444380003_7.551237637819999.png,Benue,30-40
8.49694360157602_7.506321873614023_8.526887444380003_7.551237637819999.png,Benue,30-40
8.49694360157602_7.581181480623983_8.526887444380003_7.551237637819999.png,Benue,30-40
8.511915522978011_7.566209559221991_8.526887444380003_7.551237637819999.png,Benue,30-40
8.526887444380003_7.536265716418007_8.526887444380003_7.551237637819999.png,Benue,30-40
8.526887444380003_7.596153402025975_8.526887444380003_7.551237637819999.png,Benue,30-40
8.541859365781995_7.566209559221991_8.526887444380003_7.551237637819999.png,Benue,30-40
8.541859365781995_7.581181480623983_8.526887444380003_7.551237637819999.png,Benue,30-40
8.556831287183988_7.566209559221991_8.526887444380003_7.551237637819999.png,Benue,30-40
8.556831287183988_7.596153402025975_8.526887444380003_7.551237637819999.png,Benue,30-40
8.57180320858598_7.536265716418007_8.526887444380003_7.551237637819999.png,Benue,30-40
8.57180320858598_7.566209559221991_8.526887444380003_7.551237637819999.png,Benue,30-40
8.597597229398009_8.101423874168008_8.6125691508_8.11639579557.png,Benue,30-40
8.615671562303463_8.107617781715772_8.6125691508_8.11639579557.png,Benue,30-40
8.627541072201993_8.086451952766016_8.6125691508_8.11639579557.png,Benue,30-40
8.657484915005977_8.071480031364024_8.6125691508_8.11639579557.png,Benue,30-40
8.657484915005977_8.101423874168008_8.6125691508_8.11639579557.png,Benue,30-40
8.911292005624023_7.238528392574024_8.95620776983_7.28344415678.png,Benue,30-40
8.911292005624023_7.253500313976016_8.95620776983_7.28344415678.png,Benue,30-40
8.911292005624023_7.268472235378008_8.95620776983_7.28344415678.png,Benue,30-40
8.911292005624023_7.28344415678_8.95620776983_7.28344415678.png,Benue,30-40
8.911292005624023_7.298416078181992_8.95620776983_7.28344415678.png,Benue,30-40
8.911292005624023_7.313387999583984_8.95620776983_7.28344415678.png,Benue,30-40
8.911292005624023_7.328359920985976_8.95620776983_7.28344415678.png,Benue,30-40
8.913869204586016_7.6631243380299985_8.94381304739_7.6631243380299985.png,Benue,30-40
8.926263927026016_7.238528392574024_8.95620776983_7.28344415678.png,Benue,30-40
8.926263927026016_7.253500313976016_8.95620776983_7.28344415678.png,Benue,30-40
8.926263927026016_7.268472235378008_8.95620776983_7.28344415678.png,Benue,30-40
8.926263927026016_7.28344415678_8.95620776983_7.28344415678.png,Benue,30-40
8.926263927026016_7.298416078181992_8.95620776983_7.28344415678.png,Benue,30-40
8.926263927026016_7.313387999583984_8.95620776983_7.28344415678.png,Benue,30-40
8.926263927026016_7.328359920985976_8.95620776983_7.28344415678.png,Benue,30-40
8.932990623577957_7.306446104250402_8.95620776983_7.28344415678.png,Benue,30-40
8.933077904922502_7.249312973957229_8.95620776983_7.28344415678.png,Benue,30-40
8.936419928094024_7.515745921944023_8.9813356923_7.56066168615.png,Benue,30-40
8.936419928094024_7.530717843346015_8.9813356923_7.56066168615.png,Benue,30-40
8.936419928094024_7.5456897647480075_8.9813356923_7.56066168615.png,Benue,30-40
8.936419928094024_7.56066168615_8.9813356923_7.56066168615.png,Benue,30-40
8.936419928094024_7.575633607551992_8.9813356923_7.56066168615.png,Benue,30-40
8.936419928094024_7.590605528953984_8.9813356923_7.56066168615.png,Benue,30-40
8.936419928094024_7.605577450355976_8.9813356923_7.56066168615.png,Benue,30-40
8.941235848428008_7.238528392574024_8.95620776983_7.28344415678.png,Benue,30-40
8.941235848428008_7.253500313976016_8.95620776983_7.28344415678.png,Benue,30-40
8.941235848428008_7.268472235378008_8.95620776983_7.28344415678.png,Benue,30-40
8.941235848428008_7.28344415678_8.95620776983_7.28344415678.png,Benue,30-40
8.941235848428008_7.298416078181992_8.95620776983_7.28344415678.png,Benue,30-40
8.941235848428008_7.313387999583984_8.95620776983_7.28344415678.png,Benue,30-40
8.941235848428008_7.328359920985976_8.95620776983_7.28344415678.png,Benue,30-40
8.942676111274725_7.6668007401364315_8.94381304739_7.6631243380299985.png,Benue,30-40
8.94381304739_7.618208573824022_8.94381304739_7.6631243380299985.png,Benue,30-40
8.94381304739_7.633180495226014_8.94381304739_7.6631243380299985.png,Benue,30-40
8.94381304739_7.648152416628006_8.94381304739_7.6631243380299985.png,Benue,30-40
8.94381304739_7.6631243380299985_8.94381304739_7.6631243380299985.png,Benue,30-40
8.951391849496016_7.515745921944023_8.9813356923_7.56066168615.png,Benue,30-40
8.951391849496016_7.530717843346015_8.9813356923_7.56066168615.png,Benue,30-40
8.951391849496016_7.5456897647480075_8.9813356923_7.56066168615.png,Benue,30-40
8.951391849496016_7.56066168615_8.9813356923_7.56066168615.png,Benue,30-40
8.951391849496016_7.575633607551992_8.9813356923_7.56066168615.png,Benue,30-40
8.951391849496016_7.590605528953984_8.9813356923_7.56066168615.png,Benue,30-40
8.951391849496016_7.605577450355976_8.9813356923_7.56066168615.png,Benue,30-40
8.95620776983_7.238528392574024_8.95620776983_7.28344415678.png,Benue,30-40
8.95620776983_7.253500313976016_8.95620776983_7.28344415678.png,Benue,30-40
8.95620776983_7.268472235378008_8.95620776983_7.28344415678.png,Benue,30-40
8.95620776983_7.28344415678_8.95620776983_7.28344415678.png,Benue,30-40
8.95620776983_7.298416078181992_8.95620776983_7.28344415678.png,Benue,30-40
8.95620776983_7.313387999583984_8.95620776983_7.28344415678.png,Benue,30-40
8.95620776983_7.328359920985976_8.95620776983_7.28344415678.png,Benue,30-40
8.958784968791992_7.678096259431991_8.94381304739_7.6631243380299985.png,Benue,30-40
8.966363770898008_7.515745921944023_8.9813356923_7.56066168615.png,Benue,30-40
8.966363770898008_7.530717843346015_8.9813356923_7.56066168615.png,Benue,30-40
8.966363770898008_7.5456897647480075_8.9813356923_7.56066168615.png,Benue,30-40
8.966363770898008_7.56066168615_8.9813356923_7.56066168615.png,Benue,30-40
8.966363770898008_7.575633607551992_8.9813356923_7.56066168615.png,Benue,30-40
8.966363770898008_7.590605528953984_8.9813356923_7.56066168615.png,Benue,30-40
8.966363770898008_7.605577450355976_8.9813356923_7.56066168615.png,Benue,30-40
8.97096699591316_7.675759194277303_8.94381304739_7.6631243380299985.png,Benue,30-40
8.971179691231992_7.238528392574024_8.95620776983_7.28344415678.png,Benue,30-40
8.971179691231992_7.253500313976016_8.95620776983_7.28344415678.png,Benue,30-40
8.971179691231992_7.268472235378008_8.95620776983_7.28344415678.png,Benue,30-40
8.971179691231992_7.28344415678_8.95620776983_7.28344415678.png,Benue,30-40
8.971179691231992_7.298416078181992_8.95620776983_7.28344415678.png,Benue,30-40
8.971179691231992_7.313387999583984_8.95620776983_7.28344415678.png,Benue,30-40
8.971179691231992_7.328359920985976_8.95620776983_7.28344415678.png,Benue,30-40
8.973756890193984_7.6631243380299985_8.94381304739_7.6631243380299985.png,Benue,30-40
8.979240246665244_7.578388548854077_8.9813356923_7.56066168615.png,Benue,30-40
8.9813356923_7.515745921944023_8.9813356923_7.56066168615.png,Benue,30-40
8.9813356923_7.530717843346015_8.9813356923_7.56066168615.png,Benue,30-40
8.9813356923_7.5456897647480075_8.9813356923_7.56066168615.png,Benue,30-40
8.9813356923_7.575633607551992_8.9813356923_7.56066168615.png,Benue,30-40
8.9813356923_7.590605528953984_8.9813356923_7.56066168615.png,Benue,30-40
8.9813356923_7.605577450355976_8.9813356923_7.56066168615.png,Benue,30-40
8.986151612633984_7.238528392574024_8.95620776983_7.28344415678.png,Benue,30-40
8.986151612633984_7.253500313976016_8.95620776983_7.28344415678.png,Benue,30-40
8.986151612633984_7.268472235378008_8.95620776983_7.28344415678.png,Benue,30-40
8.986151612633984_7.28344415678_8.95620776983_7.28344415678.png,Benue,30-40
8.986151612633984_7.298416078181992_8.95620776983_7.28344415678.png,Benue,30-40
8.986151612633984_7.313387999583984_8.95620776983_7.28344415678.png,Benue,30-40
8.986151612633984_7.328359920985976_8.95620776983_7.28344415678.png,Benue,30-40
8.988728811595976_7.633180495226014_8.94381304739_7.6631243380299985.png,Benue,30-40
8.988728811595976_7.648152416628006_8.94381304739_7.6631243380299985.png,Benue,30-40
8.988728811595976_7.6631243380299985_8.94381304739_7.6631243380299985.png,Benue,30-40
8.988728811595976_7.693068180833983_8.94381304739_7.6631243380299985.png,Benue,30-40
8.989370456844023_7.533274030924024_9.03428622105_7.57818979513.png,Benue,30-40
8.989370456844023_7.548245952326016_9.03428622105_7.57818979513.png,Benue,30-40
8.989370456844023_7.563217873728008_9.03428622105_7.57818979513.png,Benue,30-40
8.989370456844023_7.57818979513_9.03428622105_7.57818979513.png,Benue,30-40
8.989370456844023_7.593161716531992_9.03428622105_7.57818979513.png,Benue,30-40
8.989370456844023_7.608133637933984_9.03428622105_7.57818979513.png,Benue,30-40
8.989370456844023_7.6231055593359764_9.03428622105_7.57818979513.png,Benue,30-40
8.996307613701992_7.515745921944023_8.9813356923_7.56066168615.png,Benue,30-40
8.996307613701992_7.530717843346015_8.9813356923_7.56066168615.png,Benue,30-40
8.996307613701992_7.5456897647480075_8.9813356923_7.56066168615.png,Benue,30-40
8.996307613701992_7.56066168615_8.9813356923_7.56066168615.png,Benue,30-40
8.996307613701992_7.575633607551992_8.9813356923_7.56066168615.png,Benue,30-40
8.996307613701992_7.590605528953984_8.9813356923_7.56066168615.png,Benue,30-40
8.996307613701992_7.605577450355976_8.9813356923_7.56066168615.png,Benue,30-40
8.998136974320632_7.596524500073655_8.9813356923_7.56066168615.png,Benue,30-40
8.998188951162588_7.533923944915363_9.03428622105_7.57818979513.png,Benue,30-40
9.001123534035976_7.238528392574024_8.95620776983_7.28344415678.png,Benue,30-40
9.001123534035976_7.253500313976016_8.95620776983_7.28344415678.png,Benue,30-40
9.001123534035976_7.268472235378008_8.95620776983_7.28344415678.png,Benue,30-40
9.001123534035976_7.28344415678_8.95620776983_7.28344415678.png,Benue,30-40
9.001123534035976_7.298416078181992_8.95620776983_7.28344415678.png,Benue,30-40
9.001123534035976_7.313387999583984_8.95620776983_7.28344415678.png,Benue,30-40
9.001123534035976_7.328359920985976_8.95620776983_7.28344415678.png,Benue,30-40
9.004342378246015_7.533274030924024_9.03428622105_7.57818979513.png,Benue,30-40
9.004342378246015_7.548245952326016_9.03428622105_7.57818979513.png,Benue,30-40
9.004342378246015_7.563217873728008_9.03428622105_7.57818979513.png,Benue,30-40
9.004342378246015_7.57818979513_9.03428622105_7.57818979513.png,Benue,30-40
9.004342378246015_7.593161716531992_9.03428622105_7.57818979513.png,Benue,30-40
9.004342378246015_7.608133637933984_9.03428622105_7.57818979513.png,Benue,30-40
9.004342378246015_7.6231055593359764_9.03428622105_7.57818979513.png,Benue,30-40
9.011279535103984_7.515745921944023_8.9813356923_7.56066168615.png,Benue,30-40
9.011279535103984_7.530717843346015_8.9813356923_7.56066168615.png,Benue,30-40
9.011279535103984_7.5456897647480075_8.9813356923_7.56066168615.png,Benue,30-40
9.011279535103984_7.56066168615_8.9813356923_7.56066168615.png,Benue,30-40
9.011279535103984_7.575633607551992_8.9813356923_7.56066168615.png,Benue,30-40
9.011279535103984_7.590605528953984_8.9813356923_7.56066168615.png,Benue,30-40
9.011279535103984_7.605577450355976_8.9813356923_7.56066168615.png,Benue,30-40
9.019314299648007_7.533274030924024_9.03428622105_7.57818979513.png,Benue,30-40
9.019314299648007_7.548245952326016_9.03428622105_7.57818979513.png,Benue,30-40
9.019314299648007_7.563217873728008_9.03428622105_7.57818979513.png,Benue,30-40
9.019314299648007_7.57818979513_9.03428622105_7.57818979513.png,Benue,30-40
9.019314299648007_7.593161716531992_9.03428622105_7.57818979513.png,Benue,30-40
9.019314299648007_7.608133637933984_9.03428622105_7.57818979513.png,Benue,30-40
9.019314299648007_7.6231055593359764_9.03428622105_7.57818979513.png,Benue,30-40
9.026251456505976_7.515745921944023_8.9813356923_7.56066168615.png,Benue,30-40
9.026251456505976_7.530717843346015_8.9813356923_7.56066168615.png,Benue,30-40
9.026251456505976_7.5456897647480075_8.9813356923_7.56066168615.png,Benue,30-40
9.026251456505976_7.56066168615_8.9813356923_7.56066168615.png,Benue,30-40
9.026251456505976_7.575633607551992_8.9813356923_7.56066168615.png,Benue,30-40
9.026251456505976_7.590605528953984_8.9813356923_7.56066168615.png,Benue,30-40
9.026251456505976_7.605577450355976_8.9813356923_7.56066168615.png,Benue,30-40
9.03428622105_7.533274030924024_9.03428622105_7.57818979513.png,Benue,30-40
9.03428622105_7.548245952326016_9.03428622105_7.57818979513.png,Benue,30-40
9.03428622105_7.563217873728008_9.03428622105_7.57818979513.png,Benue,30-40
9.03428622105_7.57818979513_9.03428622105_7.57818979513.png,Benue,30-40
9.03428622105_7.593161716531992_9.03428622105_7.57818979513.png,Benue,30-40
9.03428622105_7.608133637933984_9.03428622105_7.57818979513.png,Benue,30-40
9.03428622105_7.6231055593359764_9.03428622105_7.57818979513.png,Benue,30-40
9.043251301404023_7.330425707561993_9.08816706561_7.315453786160001.png,Benue,30-40
9.043251301404023_7.360369550365977_9.08816706561_7.315453786160001.png,Benue,30-40
9.047200493543647_7.5891965323134105_9.03428622105_7.57818979513.png,Benue,30-40
9.049258142451992_7.533274030924024_9.03428622105_7.57818979513.png,Benue,30-40
9.049258142451992_7.548245952326016_9.03428622105_7.57818979513.png,Benue,30-40
9.049258142451992_7.563217873728008_9.03428622105_7.57818979513.png,Benue,30-40
9.049258142451992_7.57818979513_9.03428622105_7.57818979513.png,Benue,30-40
9.049258142451992_7.593161716531992_9.03428622105_7.57818979513.png,Benue,30-40
9.049258142451992_7.608133637933984_9.03428622105_7.57818979513.png,Benue,30-40
9.049258142451992_7.6231055593359764_9.03428622105_7.57818979513.png,Benue,30-40
9.054225902184024_7.264678773478008_9.09914166639_7.27965069488.png,Benue,30-40
9.056280229316016_7.268745738034023_9.08622407212_7.31366150224.png,Benue,30-40
9.058223222806015_7.315453786160001_9.08816706561_7.315453786160001.png,Benue,30-40
9.058223222806015_7.360369550365977_9.08816706561_7.315453786160001.png,Benue,30-40
9.060199061113481_7.3027581559776795_9.08622407212_7.31366150224.png,Benue,30-40
